Day,WY,month,discharge_cfps,wy_date,E_day,r_day,dishcarge_cmps
8,2006,JUN,0.53,2006-06-08,E,NA,0.015007928693759998
8,2006,JUL,1.5,2006-07-08,NA,NA,0.04247526988799999
8,2006,AUG,1,2006-08-08,NA,NA,0.028316846591999994
8,2006,SEP,1.2,2006-09-08,NA,NA,0.03398021591039999
9,2006,OCT,1.1,2006-10-09,NA,NA,0.031148531251199995
9,2006,NOV,0.97,2006-11-09,NA,NA,0.02746734119423999
9,2006,DEC,2.2,2006-12-09,E,NA,0.06229706250239999
9,2006,JAN,1.4,2006-01-09,E,NA,0.03964358522879999
9,2006,FEB,1,2006-02-09,E,NA,0.028316846591999994
9,2006,MAR,4.5,2006-03-09,NA,NA,0.12742580966399997
9,2006,APR,1.6,2006-04-09,NA,NA,0.0453069545472
9,2006,MAY,1.4,2006-05-09,NA,NA,0.03964358522879999
9,2006,JUN,0.53,2006-06-09,E,NA,0.015007928693759998
9,2006,JUL,1,2006-07-09,NA,NA,0.028316846591999994
9,2006,AUG,0.98,2006-08-09,NA,NA,0.027750509660159992
9,2006,SEP,1.2,2006-09-09,NA,NA,0.03398021591039999
10,2006,OCT,0.96,2006-10-10,NA,NA,0.027184172728319994
10,2006,NOV,0.98,2006-11-10,NA,NA,0.027750509660159992
10,2006,DEC,3.2,2006-12-10,E,NA,0.0906139090944
10,2006,JAN,2.2,2006-01-10,E,NA,0.06229706250239999
10,2006,FEB,0.92,2006-02-10,E,NA,0.026051498864639998
10,2006,MAR,3.1,2006-03-10,NA,NA,0.08778222443519998
10,2006,APR,1.6,2006-04-10,NA,NA,0.0453069545472
10,2006,MAY,1.4,2006-05-10,NA,NA,0.03964358522879999
10,2006,JUN,0.53,2006-06-10,E,NA,0.015007928693759998
10,2006,JUL,0.99,2006-07-10,NA,NA,0.028033678126079993
10,2006,AUG,0.89,2006-08-10,NA,NA,0.025201993466879995
10,2006,SEP,1.2,2006-09-10,NA,NA,0.03398021591039999
11,2006,OCT,0.92,2006-10-11,NA,NA,0.026051498864639998
11,2006,NOV,1,2006-11-11,NA,NA,0.028316846591999994
11,2006,DEC,3.4,2006-12-11,E,NA,0.09627727841279997
11,2006,JAN,5.8,2006-01-11,E,NA,0.16423771023359995
11,2006,FEB,1.3,2006-02-11,E,NA,0.036811900569599994
11,2006,MAR,4.6,2006-03-11,NA,NA,0.13025749432319994
11,2006,APR,1.6,2006-04-11,NA,NA,0.0453069545472
11,2006,MAY,1.4,2006-05-11,NA,NA,0.03964358522879999
11,2006,JUN,0.53,2006-06-11,E,NA,0.015007928693759998
11,2006,JUL,0.97,2006-07-11,NA,NA,0.02746734119423999
11,2006,AUG,0.88,2006-08-11,NA,NA,0.024918825000959995
11,2006,SEP,1.2,2006-09-11,NA,NA,0.03398021591039999
12,2006,OCT,0.9,2006-10-12,NA,NA,0.025485161932799993
12,2006,NOV,0.98,2006-11-12,NA,NA,0.027750509660159992
12,2006,DEC,3.9,2006-12-12,E,NA,0.11043570170879997
12,2006,JAN,6.2,2006-01-12,E,NA,0.17556444887039996
12,2006,FEB,2.4,2006-02-12,E,NA,0.06796043182079999
12,2006,MAR,6.4,2006-03-12,NA,NA,0.1812278181888
12,2006,APR,1.6,2006-04-12,NA,NA,0.0453069545472
12,2006,MAY,1.5,2006-05-12,NA,NA,0.04247526988799999
12,2006,JUN,0.53,2006-06-12,E,NA,0.015007928693759998
12,2006,JUL,0.98,2006-07-12,NA,NA,0.027750509660159992
12,2006,AUG,0.99,2006-08-12,NA,NA,0.028033678126079993
12,2006,SEP,1.2,2006-09-12,NA,NA,0.03398021591039999
13,2006,OCT,0.92,2006-10-13,NA,NA,0.026051498864639998
13,2006,NOV,0.94,2006-11-13,NA,NA,0.026617835796479992
13,2006,DEC,5.7,2006-12-13,E,NA,0.16140602557439995
13,2006,JAN,4.3,2006-01-13,E,NA,0.12176244034559998
13,2006,FEB,2.6,2006-02-13,E,NA,0.07362380113919999
13,2006,MAR,7.3,2006-03-13,NA,NA,0.20671298012159994
13,2006,APR,1.6,2006-04-13,NA,NA,0.0453069545472
13,2006,MAY,1.5,2006-05-13,NA,NA,0.04247526988799999
13,2006,JUN,0.53,2006-06-13,E,NA,0.015007928693759998
13,2006,JUL,0.98,2006-07-13,NA,NA,0.027750509660159992
13,2006,AUG,1.1,2006-08-13,NA,NA,0.031148531251199995
13,2006,SEP,1.3,2006-09-13,NA,NA,0.036811900569599994
14,2006,OCT,0.92,2006-10-14,NA,NA,0.026051498864639998
14,2006,NOV,0.95,2006-11-14,NA,NA,0.02690100426239999
14,2006,DEC,6.6,2006-12-14,E,NA,0.18689118750719994
14,2006,JAN,6,2006-01-14,E,NA,0.16990107955199996
14,2006,FEB,2.6,2006-02-14,E,NA,0.07362380113919999
14,2006,MAR,3.4,2006-03-14,NA,NA,0.09627727841279997
14,2006,APR,1.6,2006-04-14,NA,NA,0.0453069545472
14,2006,MAY,1.5,2006-05-14,NA,NA,0.04247526988799999
14,2006,JUN,0.53,2006-06-14,E,NA,0.015007928693759998
14,2006,JUL,0.97,2006-07-14,NA,NA,0.02746734119423999
14,2006,AUG,0.97,2006-08-14,NA,NA,0.02746734119423999
14,2006,SEP,1.7,2006-09-14,NA,NA,0.048138639206399984
15,2006,OCT,0.94,2006-10-15,NA,NA,0.026617835796479992
15,2006,NOV,0.95,2006-11-15,NA,NA,0.02690100426239999
15,2006,DEC,6.5,2006-12-15,E,NA,0.18405950284799996
15,2006,JAN,5.4,2006-01-15,E,NA,0.15291097159679998
15,2006,FEB,3.6,2006-02-15,E,NA,0.10194064773119997
15,2006,MAR,2.6,2006-03-15,NA,NA,0.07362380113919999
15,2006,APR,1.6,2006-04-15,NA,NA,0.0453069545472
15,2006,MAY,1.5,2006-05-15,NA,NA,0.04247526988799999
15,2006,JUN,0.53,2006-06-15,E,NA,0.015007928693759998
15,2006,JUL,0.97,2006-07-15,NA,NA,0.02746734119423999
15,2006,AUG,0.96,2006-08-15,NA,NA,0.027184172728319994
15,2006,SEP,1.7,2006-09-15,NA,NA,0.048138639206399984
16,2006,OCT,0.97,2006-10-16,NA,NA,0.02746734119423999
16,2006,NOV,1.8,2006-11-16,E,NA,0.050970323865599985
16,2006,DEC,5.3,2006-12-16,E,NA,0.15007928693759998
16,2006,JAN,4.9,2006-01-16,E,NA,0.1387525483008
16,2006,FEB,2.3,2006-02-16,NA,NA,0.06512874716159997
16,2006,MAR,2,2006-03-16,NA,NA,0.05663369318399999
16,2006,APR,1.5,2006-04-16,NA,NA,0.04247526988799999
16,2006,MAY,1.5,2006-05-16,NA,NA,0.04247526988799999
16,2006,JUN,0.53,2006-06-16,E,NA,0.015007928693759998
16,2006,JUL,0.97,2006-07-16,NA,NA,0.02746734119423999
16,2006,AUG,1,2006-08-16,NA,NA,0.028316846591999994
16,2006,SEP,1.3,2006-09-16,NA,NA,0.036811900569599994
17,2006,OCT,0.95,2006-10-17,NA,NA,0.02690100426239999
17,2006,NOV,2.1,2006-11-17,E,NA,0.05946537784319999
17,2006,DEC,6.5,2006-12-17,E,NA,0.18405950284799996
17,2006,JAN,2.3,2006-01-17,E,NA,0.06512874716159997
17,2006,FEB,1.6,2006-02-17,NA,NA,0.0453069545472
17,2006,MAR,2,2006-03-17,NA,NA,0.05663369318399999
17,2006,APR,1.5,2006-04-17,NA,NA,0.04247526988799999
17,2006,MAY,1.5,2006-05-17,NA,NA,0.04247526988799999
17,2006,JUN,0.53,2006-06-17,E,NA,0.015007928693759998
17,2006,JUL,0.98,2006-07-17,NA,NA,0.027750509660159992
17,2006,AUG,1,2006-08-17,NA,NA,0.028316846591999994
17,2006,SEP,1.3,2006-09-17,NA,NA,0.036811900569599994
18,2006,OCT,0.98,2006-10-18,NA,NA,0.027750509660159992
18,2006,NOV,2.4,2006-11-18,E,NA,0.06796043182079999
18,2006,DEC,7.3,2006-12-18,E,NA,0.20671298012159994
18,2006,JAN,4.1,2006-01-18,E,NA,0.11609907102719996
18,2006,FEB,1.6,2006-02-18,NA,NA,0.0453069545472
18,2006,MAR,1.9,2006-03-18,NA,NA,0.05380200852479998
18,2006,APR,1.5,2006-04-18,NA,NA,0.04247526988799999
18,2006,MAY,1.5,2006-05-18,NA,NA,0.04247526988799999
18,2006,JUN,0.53,2006-06-18,E,NA,0.015007928693759998
18,2006,JUL,0.99,2006-07-18,NA,NA,0.028033678126079993
18,2006,AUG,0.99,2006-08-18,NA,NA,0.028033678126079993
18,2006,SEP,1.3,2006-09-18,NA,NA,0.036811900569599994
19,2006,OCT,1,2006-10-19,NA,NA,0.028316846591999994
19,2006,NOV,2,2006-11-19,E,NA,0.05663369318399999
19,2006,DEC,6.5,2006-12-19,E,NA,0.18405950284799996
19,2006,JAN,4.3,2006-01-19,E,NA,0.12176244034559998
19,2006,FEB,1.8,2006-02-19,NA,NA,0.050970323865599985
19,2006,MAR,2.1,2006-03-19,NA,NA,0.05946537784319999
19,2006,APR,1.5,2006-04-19,NA,NA,0.04247526988799999
19,2006,MAY,1.5,2006-05-19,NA,NA,0.04247526988799999
19,2006,JUN,0.53,2006-06-19,E,NA,0.015007928693759998
19,2006,JUL,0.99,2006-07-19,NA,NA,0.028033678126079993
19,2006,AUG,0.99,2006-08-19,NA,NA,0.028033678126079993
19,2006,SEP,1.3,2006-09-19,NA,NA,0.036811900569599994
20,2006,OCT,0.97,2006-10-20,NA,NA,0.02746734119423999
20,2006,NOV,1.9,2006-11-20,E,NA,0.05380200852479998
20,2006,DEC,5,2006-12-20,E,NA,0.14158423295999994
20,2006,JAN,4.7,2006-01-20,NA,NA,0.13308917898239997
20,2006,FEB,1.9,2006-02-20,NA,NA,0.05380200852479998
20,2006,MAR,1.9,2006-03-20,NA,NA,0.05380200852479998
20,2006,APR,1.5,2006-04-20,NA,NA,0.04247526988799999
20,2006,MAY,1.5,2006-05-20,NA,NA,0.04247526988799999
20,2006,JUN,0.53,2006-06-20,E,NA,0.015007928693759998
20,2006,JUL,0.99,2006-07-20,NA,NA,0.028033678126079993
20,2006,AUG,0.99,2006-08-20,NA,NA,0.028033678126079993
20,2006,SEP,1.4,2006-09-20,NA,NA,0.03964358522879999
21,2006,OCT,0.97,2006-10-21,NA,NA,0.02746734119423999
21,2006,NOV,1.3,2006-11-21,E,NA,0.036811900569599994
21,2006,DEC,3.7,2006-12-21,E,NA,0.10477233239039999
21,2006,JAN,2.9,2006-01-21,NA,NA,0.08211885511679998
21,2006,FEB,2.1,2006-02-21,NA,NA,0.05946537784319999
21,2006,MAR,1.7,2006-03-21,NA,NA,0.048138639206399984
21,2006,APR,1.4,2006-04-21,NA,NA,0.03964358522879999
21,2006,MAY,1.5,2006-05-21,NA,NA,0.04247526988799999
21,2006,JUN,0.53,2006-06-21,E,NA,0.015007928693759998
21,2006,JUL,0.99,2006-07-21,NA,NA,0.028033678126079993
21,2006,AUG,0.99,2006-08-21,NA,NA,0.028033678126079993
21,2006,SEP,1.4,2006-09-21,NA,NA,0.03964358522879999
22,2006,OCT,0.98,2006-10-22,NA,NA,0.027750509660159992
22,2006,NOV,2.2,2006-11-22,E,NA,0.06229706250239999
22,2006,DEC,2.7,2006-12-22,E,NA,0.07645548579839999
22,2006,JAN,3.9,2006-01-22,NA,NA,0.11043570170879997
22,2006,FEB,2,2006-02-22,NA,NA,0.05663369318399999
22,2006,MAR,1.9,2006-03-22,NA,NA,0.05380200852479998
22,2006,APR,1.5,2006-04-22,NA,NA,0.04247526988799999
22,2006,MAY,1.5,2006-05-22,NA,NA,0.04247526988799999
22,2006,JUN,0.53,2006-06-22,E,NA,0.015007928693759998
22,2006,JUL,0.99,2006-07-22,NA,NA,0.028033678126079993
22,2006,AUG,0.99,2006-08-22,NA,NA,0.028033678126079993
22,2006,SEP,1.4,2006-09-22,NA,NA,0.03964358522879999
23,2006,OCT,0.98,2006-10-23,NA,NA,0.027750509660159992
23,2006,NOV,1.8,2006-11-23,E,NA,0.050970323865599985
23,2006,DEC,1.9,2006-12-23,E,NA,0.05380200852479998
23,2006,JAN,4.9,2006-01-23,NA,NA,0.1387525483008
23,2006,FEB,5.6,2006-02-23,E,NA,0.15857434091519995
23,2006,MAR,2.4,2006-03-23,NA,NA,0.06796043182079999
23,2006,APR,1.5,2006-04-23,NA,NA,0.04247526988799999
23,2006,MAY,1.5,2006-05-23,NA,NA,0.04247526988799999
23,2006,JUN,0.53,2006-06-23,E,NA,0.015007928693759998
23,2006,JUL,0.99,2006-07-23,NA,NA,0.028033678126079993
23,2006,AUG,0.99,2006-08-23,NA,NA,0.028033678126079993
23,2006,SEP,1.4,2006-09-23,NA,NA,0.03964358522879999
24,2006,OCT,0.98,2006-10-24,NA,NA,0.027750509660159992
24,2006,NOV,2.3,2006-11-24,E,NA,0.06512874716159997
24,2006,DEC,0.94,2006-12-24,E,NA,0.026617835796479992
24,2006,JAN,6.5,2006-01-24,NA,NA,0.18405950284799996
24,2006,FEB,3.3,2006-02-24,NA,NA,0.09344559375359997
24,2006,MAR,2,2006-03-24,NA,NA,0.05663369318399999
24,2006,APR,1.4,2006-04-24,NA,NA,0.03964358522879999
24,2006,MAY,1.5,2006-05-24,NA,NA,0.04247526988799999
24,2006,JUN,0.53,2006-06-24,E,NA,0.015007928693759998
24,2006,JUL,0.99,2006-07-24,NA,NA,0.028033678126079993
24,2006,AUG,1.1,2006-08-24,NA,NA,0.031148531251199995
24,2006,SEP,1.4,2006-09-24,NA,NA,0.03964358522879999
25,2006,OCT,0.98,2006-10-25,NA,NA,0.027750509660159992
25,2006,NOV,1.4,2006-11-25,E,NA,0.03964358522879999
25,2006,DEC,0.76,2006-12-25,E,NA,0.021520803409919995
25,2006,JAN,6.3,2006-01-25,NA,NA,0.17839613352959996
25,2006,FEB,3.1,2006-02-25,NA,NA,0.08778222443519998
25,2006,MAR,2,2006-03-25,NA,NA,0.05663369318399999
25,2006,APR,1.4,2006-04-25,NA,NA,0.03964358522879999
25,2006,MAY,0.52,2006-05-25,E,NA,0.014724760227839999
25,2006,JUN,0.53,2006-06-25,E,NA,0.015007928693759998
25,2006,JUL,0.99,2006-07-25,NA,NA,0.028033678126079993
25,2006,AUG,1.2,2006-08-25,NA,NA,0.03398021591039999
25,2006,SEP,1.4,2006-09-25,NA,NA,0.03964358522879999
26,2006,OCT,0.98,2006-10-26,NA,NA,0.027750509660159992
26,2006,NOV,2.4,2006-11-26,E,NA,0.06796043182079999
26,2006,DEC,0.45,2006-12-26,E,NA,0.012742580966399996
26,2006,JAN,6,2006-01-26,NA,NA,0.16990107955199996
26,2006,FEB,2.5,2006-02-26,NA,NA,0.07079211647999997
26,2006,MAR,2.1,2006-03-26,NA,NA,0.05946537784319999
26,2006,APR,1.4,2006-04-26,NA,NA,0.03964358522879999
26,2006,MAY,0.53,2006-05-26,E,NA,0.015007928693759998
26,2006,JUN,0.53,2006-06-26,E,NA,0.015007928693759998
26,2006,JUL,0.99,2006-07-26,NA,NA,0.028033678126079993
26,2006,AUG,1.1,2006-08-26,NA,NA,0.031148531251199995
26,2006,SEP,1.4,2006-09-26,NA,NA,0.03964358522879999
27,2006,OCT,0.98,2006-10-27,NA,NA,0.027750509660159992
27,2006,NOV,2,2006-11-27,E,NA,0.05663369318399999
27,2006,DEC,0.49,2006-12-27,E,NA,0.013875254830079996
27,2006,JAN,5.7,2006-01-27,NA,NA,0.16140602557439995
27,2006,FEB,1.9,2006-02-27,NA,NA,0.05380200852479998
27,2006,MAR,2,2006-03-27,NA,NA,0.05663369318399999
27,2006,APR,1.4,2006-04-27,NA,NA,0.03964358522879999
27,2006,MAY,0.53,2006-05-27,E,NA,0.015007928693759998
27,2006,JUN,0.53,2006-06-27,E,NA,0.015007928693759998
27,2006,JUL,0.99,2006-07-27,NA,NA,0.028033678126079993
27,2006,AUG,1.2,2006-08-27,NA,NA,0.03398021591039999
27,2006,SEP,1.4,2006-09-27,NA,NA,0.03964358522879999
28,2006,OCT,0.98,2006-10-28,NA,NA,0.027750509660159992
28,2006,NOV,2.2,2006-11-28,E,NA,0.06229706250239999
28,2006,DEC,0.38,2006-12-28,E,NA,0.010760401704959998
28,2006,JAN,5.6,2006-01-28,NA,NA,0.15857434091519995
28,2006,FEB,1.7,2006-02-28,NA,NA,0.048138639206399984
28,2006,MAR,2.2,2006-03-28,NA,NA,0.06229706250239999
28,2006,APR,1.4,2006-04-28,NA,NA,0.03964358522879999
28,2006,MAY,0.53,2006-05-28,E,NA,0.015007928693759998
28,2006,JUN,0.53,2006-06-28,E,NA,0.015007928693759998
28,2006,JUL,0.99,2006-07-28,NA,NA,0.028033678126079993
28,2006,AUG,1.1,2006-08-28,NA,NA,0.031148531251199995
28,2006,SEP,1.4,2006-09-28,NA,NA,0.03964358522879999
29,2006,OCT,1,2006-10-29,NA,NA,0.028316846591999994
29,2006,NOV,2.1,2006-11-29,E,NA,0.05946537784319999
29,2006,DEC,0.43,2006-12-29,E,NA,0.012176244034559996
29,2006,JAN,4.4,2006-01-29,NA,NA,0.12459412500479998
29,2006,FEB,NA,NA,NA,NA,NA
29,2006,MAR,2.2,2006-03-29,NA,NA,0.06229706250239999
29,2006,APR,1.4,2006-04-29,NA,NA,0.03964358522879999
29,2006,MAY,0.53,2006-05-29,E,NA,0.015007928693759998
29,2006,JUN,0.55,2006-06-29,E,NA,0.015574265625599997
29,2006,JUL,0.98,2006-07-29,NA,NA,0.027750509660159992
29,2006,AUG,1.1,2006-08-29,NA,NA,0.031148531251199995
29,2006,SEP,1.4,2006-09-29,NA,NA,0.03964358522879999
30,2006,OCT,0.97,2006-10-30,NA,NA,0.02746734119423999
30,2006,NOV,2.2,2006-11-30,E,NA,0.06229706250239999
30,2006,DEC,0.38,2006-12-30,E,NA,0.010760401704959998
30,2006,JAN,4.2,2006-01-30,NA,NA,0.11893075568639998
30,2006,FEB,NA,NA,NA,NA,NA
30,2006,MAR,2.2,2006-03-30,NA,NA,0.06229706250239999
30,2006,APR,1.4,2006-04-30,NA,NA,0.03964358522879999
30,2006,MAY,0.53,2006-05-30,E,NA,0.015007928693759998
30,2006,JUN,0.55,2006-06-30,E,NA,0.015574265625599997
30,2006,JUL,1.1,2006-07-30,NA,NA,0.031148531251199995
30,2006,AUG,1.1,2006-08-30,NA,NA,0.031148531251199995
30,2006,SEP,1.4,2006-09-30,NA,NA,0.03964358522879999
31,2006,OCT,0.96,2006-10-31,NA,NA,0.027184172728319994
31,2006,NOV,NA,NA,NA,NA,NA
31,2006,DEC,0.38,2006-12-31,E,NA,0.010760401704959998
31,2006,JAN,3.6,2006-01-31,NA,NA,0.10194064773119997
31,2006,FEB,NA,NA,NA,NA,NA
31,2006,MAR,2.1,2006-03-31,NA,NA,0.05946537784319999
31,2006,APR,NA,NA,NA,NA,NA
31,2006,MAY,0.53,2006-05-31,E,NA,0.015007928693759998
31,2006,JUN,NA,NA,NA,NA,NA
31,2006,JUL,1.1,2006-07-31,NA,NA,0.031148531251199995
31,2006,AUG,1.2,2006-08-31,NA,NA,0.03398021591039999
31,2006,SEP,NA,NA,NA,NA,NA
1,2007,OCT,1.4,2007-10-01,NA,NA,0.03964358522879999
1,2007,NOV,1.6,2007-11-01,NA,NA,0.0453069545472
1,2007,DEC,2,2007-12-01,NA,NA,0.05663369318399999
1,2007,JAN,1.4,2007-01-01,NA,NA,0.03964358522879999
1,2007,FEB,1,2007-02-01,NA,NA,0.028316846591999994
1,2007,MAR,1,2007-03-01,NA,NA,0.028316846591999994
1,2007,APR,20,2007-04-01,NA,NA,0.5663369318399998
1,2007,MAY,1,2007-05-01,NA,NA,0.028316846591999994
1,2007,JUN,0.94,2007-06-01,NA,NA,0.026617835796479992
1,2007,JUL,0.66,2007-07-01,NA,NA,0.018689118750719994
1,2007,AUG,0.83,2007-08-01,NA,NA,0.02350298267135999
1,2007,SEP,0.8,2007-09-01,NA,NA,0.0226534772736
2,2007,OCT,1.4,2007-10-02,NA,NA,0.03964358522879999
2,2007,NOV,1.6,2007-11-02,NA,NA,0.0453069545472
2,2007,DEC,1,2007-12-02,NA,NA,0.028316846591999994
2,2007,JAN,1.4,2007-01-02,NA,NA,0.03964358522879999
2,2007,FEB,1,2007-02-02,NA,NA,0.028316846591999994
2,2007,MAR,2,2007-03-02,NA,NA,0.05663369318399999
2,2007,APR,11,2007-04-02,NA,NA,0.3114853125119999
2,2007,MAY,2,2007-05-02,NA,NA,0.05663369318399999
2,2007,JUN,0.94,2007-06-02,NA,NA,0.026617835796479992
2,2007,JUL,0.66,2007-07-02,NA,NA,0.018689118750719994
2,2007,AUG,NA,2007-08-02,NA,r,NA
2,2007,SEP,0.69,2007-09-02,NA,NA,0.019538624148479993
3,2007,OCT,1.5,2007-10-03,NA,NA,0.04247526988799999
3,2007,NOV,1.6,2007-11-03,NA,NA,0.0453069545472
3,2007,DEC,1,2007-12-03,NA,NA,0.028316846591999994
3,2007,JAN,1.4,2007-01-03,NA,NA,0.03964358522879999
3,2007,FEB,1,2007-02-03,NA,NA,0.028316846591999994
3,2007,MAR,2,2007-03-03,NA,NA,0.05663369318399999
3,2007,APR,5,2007-04-03,NA,NA,0.14158423295999994
3,2007,MAY,2,2007-05-03,NA,NA,0.05663369318399999
3,2007,JUN,0.97,2007-06-03,NA,NA,0.02746734119423999
3,2007,JUL,0.65,2007-07-03,NA,NA,0.018405950284799997
3,2007,AUG,3.4,2007-08-03,NA,NA,0.09627727841279997
3,2007,SEP,0.73,2007-09-03,NA,NA,0.020671298012159993
4,2007,OCT,1.6,2007-10-04,NA,NA,0.0453069545472
4,2007,NOV,1.6,2007-11-04,NA,NA,0.0453069545472
4,2007,DEC,2,2007-12-04,NA,NA,0.05663369318399999
4,2007,JAN,1.3,2007-01-04,NA,NA,0.036811900569599994
4,2007,FEB,1,2007-02-04,NA,NA,0.028316846591999994
4,2007,MAR,1.8,2007-03-04,NA,NA,0.050970323865599985
4,2007,APR,3.2,2007-04-04,NA,NA,0.0906139090944
4,2007,MAY,1.2,2007-05-04,NA,NA,0.03398021591039999
4,2007,JUN,0.9,2007-06-04,NA,NA,0.025485161932799993
4,2007,JUL,0.65,2007-07-04,NA,NA,0.018405950284799997
4,2007,AUG,2.8,2007-08-04,NA,NA,0.07928717045759998
4,2007,SEP,1,2007-09-04,NA,NA,0.028316846591999994
5,2007,OCT,1.8,2007-10-05,NA,NA,0.050970323865599985
5,2007,NOV,1.6,2007-11-05,NA,NA,0.0453069545472
5,2007,DEC,3,2007-12-05,NA,NA,0.08495053977599998
5,2007,JAN,1,2007-01-05,NA,NA,0.028316846591999994
5,2007,FEB,1,2007-02-05,NA,NA,0.028316846591999994
5,2007,MAR,2,2007-03-05,NA,NA,0.05663369318399999
5,2007,APR,2,2007-04-05,NA,NA,0.05663369318399999
5,2007,MAY,2,2007-05-05,NA,NA,0.05663369318399999
5,2007,JUN,0.86,2007-06-05,NA,NA,0.024352488069119993
5,2007,JUL,0.67,2007-07-05,NA,NA,0.018972287216639995
5,2007,AUG,2.1,2007-08-05,NA,NA,0.05946537784319999
5,2007,SEP,0.93,2007-09-05,NA,NA,0.026334667330559995
6,2007,OCT,1.8,2007-10-06,NA,NA,0.050970323865599985
6,2007,NOV,1.6,2007-11-06,NA,NA,0.0453069545472
6,2007,DEC,3,2007-12-06,NA,NA,0.08495053977599998
6,2007,JAN,1.2,2007-01-06,NA,NA,0.03398021591039999
6,2007,FEB,1,2007-02-06,NA,NA,0.028316846591999994
6,2007,MAR,2,2007-03-06,NA,NA,0.05663369318399999
6,2007,APR,2,2007-04-06,NA,NA,0.05663369318399999
6,2007,MAY,2,2007-05-06,NA,NA,0.05663369318399999
6,2007,JUN,0.85,2007-06-06,NA,NA,0.024069319603199992
6,2007,JUL,0.68,2007-07-06,NA,NA,0.01925545568256
6,2007,AUG,NA,2007-08-06,NA,r,NA
6,2007,SEP,0.74,2007-09-06,NA,NA,0.020954466478079994
7,2007,OCT,1.7,2007-10-07,NA,NA,0.048138639206399984
7,2007,NOV,1.6,2007-11-07,NA,NA,0.0453069545472
7,2007,DEC,2.3,2007-12-07,NA,NA,0.06512874716159997
7,2007,JAN,1,2007-01-07,NA,NA,0.028316846591999994
7,2007,FEB,2,2007-02-07,NA,NA,0.05663369318399999
7,2007,MAR,4,2007-03-07,NA,NA,0.11326738636799998
7,2007,APR,2,2007-04-07,NA,NA,0.05663369318399999
7,2007,MAY,4,2007-05-07,NA,NA,0.11326738636799998
7,2007,JUN,0.95,2007-06-07,NA,NA,0.02690100426239999
7,2007,JUL,0.68,2007-07-07,NA,NA,0.01925545568256
7,2007,AUG,28,2007-08-07,NA,NA,0.7928717045759999
7,2007,SEP,0.76,2007-09-07,NA,NA,0.021520803409919995
8,2007,OCT,1.9,2007-10-08,NA,NA,0.05380200852479998
8,2007,NOV,1.6,2007-11-08,NA,NA,0.0453069545472
8,2007,DEC,3.6,2007-12-08,NA,NA,0.10194064773119997
8,2007,JAN,1.3,2007-01-08,NA,NA,0.036811900569599994
8,2007,FEB,1,2007-02-08,NA,NA,0.028316846591999994
8,2007,MAR,3,2007-03-08,NA,NA,0.08495053977599998
8,2007,APR,2,2007-04-08,NA,NA,0.05663369318399999
8,2007,MAY,12,2007-05-08,NA,NA,0.3398021591039999
8,2007,JUN,0.97,2007-06-08,NA,NA,0.02746734119423999
8,2007,JUL,0.69,2007-07-08,NA,NA,0.019538624148479993
8,2007,AUG,0.72,2007-08-08,NA,NA,0.020388129546239996
8,2007,SEP,0.56,2007-09-08,NA,NA,0.015857434091519997
9,2007,OCT,2.2,2007-10-09,NA,NA,0.06229706250239999
9,2007,NOV,1.6,2007-11-09,NA,NA,0.0453069545472
9,2007,DEC,3.7,2007-12-09,NA,NA,0.10477233239039999
9,2007,JAN,1.3,2007-01-09,NA,NA,0.036811900569599994
9,2007,FEB,1.3,2007-02-09,NA,NA,0.036811900569599994
9,2007,MAR,3.4,2007-03-09,NA,NA,0.09627727841279997
9,2007,APR,6.6,2007-04-09,NA,NA,0.18689118750719994
9,2007,MAY,7.2,2007-05-09,NA,NA,0.20388129546239994
9,2007,JUN,0.96,2007-06-09,NA,NA,0.027184172728319994
9,2007,JUL,0.66,2007-07-09,NA,NA,0.018689118750719994
9,2007,AUG,0.35,2007-08-09,NA,NA,0.009910896307199997
9,2007,SEP,0.53,2007-09-09,NA,NA,0.015007928693759998
10,2007,OCT,1.7,2007-10-10,NA,NA,0.048138639206399984
10,2007,NOV,1.6,2007-11-10,NA,NA,0.0453069545472
10,2007,DEC,3.8,2007-12-10,NA,NA,0.10760401704959996
10,2007,JAN,1.5,2007-01-10,NA,NA,0.04247526988799999
10,2007,FEB,1.4,2007-02-10,NA,NA,0.03964358522879999
10,2007,MAR,2.1,2007-03-10,NA,NA,0.05946537784319999
10,2007,APR,4.4,2007-04-10,NA,NA,0.12459412500479998
10,2007,MAY,2.7,2007-05-10,NA,NA,0.07645548579839999
10,2007,JUN,0.97,2007-06-10,NA,NA,0.02746734119423999
10,2007,JUL,0.65,2007-07-10,NA,NA,0.018405950284799997
10,2007,AUG,0.28,2007-08-10,NA,NA,0.007928717045759998
10,2007,SEP,0.6,2007-09-10,NA,NA,0.016990107955199996
11,2007,OCT,1.6,2007-10-11,NA,NA,0.0453069545472
11,2007,NOV,1.8,2007-11-11,NA,NA,0.050970323865599985
11,2007,DEC,3.1,2007-12-11,NA,NA,0.08778222443519998
11,2007,JAN,1.6,2007-01-11,NA,NA,0.0453069545472
11,2007,FEB,1.9,2007-02-11,NA,NA,0.05380200852479998
11,2007,MAR,2.3,2007-03-11,NA,NA,0.06512874716159997
11,2007,APR,1.8,2007-04-11,NA,NA,0.050970323865599985
11,2007,MAY,1.9,2007-05-11,NA,NA,0.05380200852479998
11,2007,JUN,1.1,2007-06-11,NA,NA,0.031148531251199995
