Date,waterYear,tmean,precip_mm,precip_type,month,prism_snow_mm,prism_snow_mm_accum
2017-04-12,2017,9.764,0,rain,4,0,0
2017-04-13,2017,10.855,0,rain,4,0,0
2017-04-14,2017,10.336,0,rain,4,0,0
2017-04-15,2017,8.984,0,rain,4,0,0
2017-04-16,2017,10.512,0,rain,4,0,0
2017-04-17,2017,10.935,0,rain,4,0,0
2017-04-18,2017,12.27,0,rain,4,0,0
2017-04-19,2017,10.48,0,rain,4,0,0
2017-04-20,2017,9.815,0,rain,4,0,0
2017-04-21,2017,6.924,0,rain,4,0,0
2017-04-22,2017,7.968,0,rain,4,0,0
2017-04-23,2017,11.579,0,rain,4,0,0
2017-04-24,2017,10.024,4.48,rain,4,0,0
2017-04-25,2017,3.59,508.93899999999996,rain,4,0,0
2017-04-26,2017,5.453,160.39000000000001,rain,4,0,0
2017-04-27,2017,6.12,29.847,rain,4,0,0
2017-04-28,2017,-0.149,451.43699999999995,snow,4,451.43699999999995,0
2017-04-29,2017,0.103,355.08799999999997,rain,4,0,0
2017-04-30,2017,3.759,0,rain,4,0,0
2017-05-01,2017,9.045,30.681,rain,5,0,0
2017-05-02,2017,10.515,0,rain,5,0,0
2017-05-03,2017,10.217,0,rain,5,0,0
2017-05-04,2017,12.854,0,rain,5,0,0
2017-05-05,2017,15.404,34.872,rain,5,0,0
2017-05-06,2017,14.298,88.44900000000001,rain,5,0,0
2017-05-07,2017,12.18,0,rain,5,0,0
2017-05-08,2017,10.687,16.927,rain,5,0,0
2017-05-09,2017,6.852,526.88,rain,5,0,0
2017-05-10,2017,4.695,1232.56,rain,5,0,0
2017-05-11,2017,8.777,0,rain,5,0,0
2017-05-12,2017,12.762,50.76500000000001,rain,5,0,0
2017-05-13,2017,13.486,0,rain,5,0,0
2017-05-14,2017,12.323,0,rain,5,0,0
2017-05-15,2017,10.569,0,rain,5,0,0
2017-05-16,2017,6.581,0,rain,5,0,0
2017-05-17,2017,4.573,656.954,rain,5,0,0
2017-05-18,2017,1.876,46.322,rain,5,0,0
2017-05-19,2017,2.753,0,rain,5,0,0
2017-05-20,2017,7.134,0,rain,5,0,0
2017-05-21,2017,10.384,0,rain,5,0,0
2017-05-22,2017,10.948,0,rain,5,0,0
2017-05-23,2017,11.807,0,rain,5,0,0
2017-05-24,2017,15.325,0,rain,5,0,0
2017-05-25,2017,14.905,0,rain,5,0,0
2017-05-26,2017,13.314,0,rain,5,0,0
2017-05-27,2017,12.023,0,rain,5,0,0
2017-05-28,2017,12.743,0,rain,5,0,0
2017-05-29,2017,14.368,33.329,rain,5,0,0
2017-05-30,2017,14.49,30.497999999999998,rain,5,0,0
2017-05-31,2017,12.719,134.978,rain,5,0,0
2017-06-01,2017,13.644,216.047,rain,6,0,0
2017-06-02,2017,14.308,60.458999999999996,rain,6,0,0
2017-06-03,2017,16.392,0,rain,6,0,0
2017-06-04,2017,18.413,0,rain,6,0,0
2017-06-05,2017,18.822,0,rain,6,0,0
2017-06-06,2017,19.33,0,rain,6,0,0
2017-06-07,2017,18.987,0,rain,6,0,0
2017-06-08,2017,18.741,0,rain,6,0,0
2017-06-09,2017,18.47,0,rain,6,0,0
2017-06-10,2017,18.472,0,rain,6,0,0
2017-06-11,2017,16.74,0,rain,6,0,0
2017-06-12,2017,13.571,0,rain,6,0,0
2017-06-13,2017,12.151,0,rain,6,0,0
2017-06-14,2017,16.346,0,rain,6,0,0
2017-06-15,2017,18.653,0,rain,6,0,0
2017-06-16,2017,19.779,0,rain,6,0,0
2017-06-17,2017,21.239,0,rain,6,0,0
2017-06-18,2017,21.361,0,rain,6,0,0
2017-06-19,2017,22.243,0,rain,6,0,0
2017-06-20,2017,23.236,0,rain,6,0,0
2017-06-21,2017,23.165,0,rain,6,0,0
2017-06-22,2017,22.765,0,rain,6,0,0
2017-06-23,2017,21.478,0,rain,6,0,0
2017-06-24,2017,21.138,0,rain,6,0,0
2017-06-25,2017,20.618,0,rain,6,0,0
2017-06-26,2017,20.514,0,rain,6,0,0
2017-06-27,2017,20.201,0,rain,6,0,0
2017-06-28,2017,19.212,0,rain,6,0,0
2017-06-29,2017,19.332,0,rain,6,0,0
2017-06-30,2017,19.616,0,rain,6,0,0
2017-07-01,2017,20.327,0,rain,7,0,0
2017-07-02,2017,19.496,0,rain,7,0,0
2017-07-03,2017,20.102,0,rain,7,0,0
2017-07-04,2017,21.827,0,rain,7,0,0
2017-07-05,2017,22.416,45.648,rain,7,0,0
2017-07-06,2017,22.724,52.719,rain,7,0,0
2017-07-07,2017,21.69,0.33599999999999997,rain,7,0,0
2017-07-08,2017,21.235,3.175,rain,7,0,0
2017-07-09,2017,20.364,3.0359999999999996,rain,7,0,0
2017-07-10,2017,20.198,214.312,rain,7,0,0
2017-07-11,2017,19.653,228.915,rain,7,0,0
2017-07-12,2017,19.88,0,rain,7,0,0
2017-07-13,2017,19.906,0.002,rain,7,0,0
2017-07-14,2017,19.112,241.21599999999998,rain,7,0,0
2017-07-15,2017,20.302,4.049,rain,7,0,0
2017-07-16,2017,19.509,49.58,rain,7,0,0
2017-07-17,2017,19.423,33.38099999999999,rain,7,0,0
2017-07-18,2017,20.703,183.29899999999998,rain,7,0,0
2017-07-19,2017,20.394,248.33800000000002,rain,7,0,0
2017-07-20,2017,18.515,182.21599999999998,rain,7,0,0
2017-07-21,2017,18.025,639.242,rain,7,0,0
2017-07-22,2017,18.212,1303.92,rain,7,0,0
2017-07-23,2017,18.895,570.9659999999999,rain,7,0,0
2017-07-24,2017,17.504,557.2700000000001,rain,7,0,0
2017-07-25,2017,17.78,10.483,rain,7,0,0
2017-07-26,2017,19.015,0,rain,7,0,0
2017-07-27,2017,19.169,622.692,rain,7,0,0
2017-07-28,2017,17.64,1535.61,rain,7,0,0
2017-07-29,2017,16.134,271.255,rain,7,0,0
2017-07-30,2017,17.756,155.67399999999998,rain,7,0,0
2017-07-31,2017,17.526,34.952,rain,7,0,0
2017-08-01,2017,18.265,0,rain,8,0,0
2017-08-02,2017,19.03,0,rain,8,0,0
2017-08-03,2017,19.311,0,rain,8,0,0
2017-08-04,2017,17.272,328.29299999999995,rain,8,0,0
2017-08-05,2017,16.271,178.69899999999998,rain,8,0,0
2017-08-06,2017,16.565,29.822,rain,8,0,0
2017-08-07,2017,17.963,0,rain,8,0,0
2017-08-08,2017,18.619,0,rain,8,0,0
2017-08-09,2017,19.564,0,rain,8,0,0
2017-08-10,2017,19.645,55.744,rain,8,0,0
2017-08-11,2017,15.345,166.905,rain,8,0,0
2017-08-12,2017,17.527,1.516,rain,8,0,0
2017-08-13,2017,17.552,1.756,rain,8,0,0
2017-08-14,2017,17.59,0,rain,8,0,0
2017-08-15,2017,14.505,0,rain,8,0,0
2017-08-16,2017,16.339,0,rain,8,0,0
2017-08-17,2017,18.134,0,rain,8,0,0
2017-08-18,2017,19.241,0,rain,8,0,0
2017-08-19,2017,20.212,41.727000000000004,rain,8,0,0
2017-08-20,2017,18.192,106.548,rain,8,0,0
2017-08-21,2017,16.713,11.337,rain,8,0,0
2017-08-22,2017,17.455,0,rain,8,0,0
2017-08-23,2017,17.491,172.38100000000003,rain,8,0,0
2017-08-24,2017,15.156,28.267,rain,8,0,0
2017-08-25,2017,17.151,0,rain,8,0,0
2017-08-26,2017,19.684,0,rain,8,0,0
2017-08-27,2017,20.135,0,rain,8,0,0
2017-08-28,2017,20.687,0,rain,8,0,0
2017-08-29,2017,19.834,2.604,rain,8,0,0
2017-08-30,2017,19.627,0,rain,8,0,0
2017-08-31,2017,19.842,0.5720000000000001,rain,8,0,0
2017-09-01,2017,18.734,1.238,rain,9,0,0
2017-09-02,2017,19.393,0,rain,9,0,0
2017-09-03,2017,20.325,0,rain,9,0,0
2017-09-04,2017,21.03,1.81,rain,9,0,0
2017-09-05,2017,20.538,0,rain,9,0,0
2017-09-06,2017,20.035,55.461,rain,9,0,0
2017-09-07,2017,19.008,68.706,rain,9,0,0
2017-09-08,2017,17.416,120.42,rain,9,0,0
2017-09-09,2017,16.089,298.14700000000005,rain,9,0,0
2017-09-10,2017,15.637,47.016999999999996,rain,9,0,0
2017-09-11,2017,18.54,128.442,rain,9,0,0
2017-09-12,2017,19.046,21.221999999999998,rain,9,0,0
2017-09-13,2017,18.333,56.623000000000005,rain,9,0,0
2017-09-14,2017,15.03,56.855999999999995,rain,9,0,0
2017-09-15,2017,13.771,220.184,rain,9,0,0
2017-09-16,2017,13.345,0,rain,9,0,0
2017-09-17,2017,14.015,89.16999999999999,rain,9,0,0
2017-09-18,2017,14.39,43.144,rain,9,0,0
2017-09-19,2017,14.476,0,rain,9,0,0
2017-09-20,2017,14.669,0,rain,9,0,0
2017-09-21,2017,15.093,0,rain,9,0,0
2017-09-22,2017,13.565,3.171,rain,9,0,0
2017-09-23,2017,8.184,585.463,rain,9,0,0
2017-09-24,2017,6.158,0,rain,9,0,0
2017-09-25,2017,7.343,51.023,rain,9,0,0
2017-09-26,2017,10.052,47.533,rain,9,0,0
2017-09-27,2017,6.688,588.3619999999999,rain,9,0,0
2017-09-28,2017,9.775,126.73100000000001,rain,9,0,0
2017-09-29,2017,11.937,437.21999999999997,rain,9,0,0
2017-09-30,2017,12.553,144.11599999999999,rain,9,0,0
2017-10-01,2018,12.352,0,rain,10,0,0
2017-10-02,2018,10.572,0,rain,10,0,0
2017-10-03,2018,12.42,0,rain,10,0,0
2017-10-04,2018,15.943,2.262,rain,10,0,0
2017-10-05,2018,14.756,11.502,rain,10,0,0
2017-10-06,2018,9.092,0,rain,10,0,0
2017-10-07,2018,10.715,0,rain,10,0,0
2017-10-08,2018,10.77,0,rain,10,0,0
2017-10-09,2018,2.44,0,rain,10,0,0
2017-10-10,2018,5.71,0,rain,10,0,0
2017-10-11,2018,10.918,0,rain,10,0,0
2017-10-12,2018,12.614,0,rain,10,0,0
2017-10-13,2018,11.809,0,rain,10,0,0
2017-10-14,2018,7.964,0,rain,10,0,0
2017-10-15,2018,9.361,0,rain,10,0,0
2017-10-16,2018,11.495,0,rain,10,0,0
2017-10-17,2018,12.05,0,rain,10,0,0
2017-10-18,2018,12.969,0,rain,10,0,0
2017-10-19,2018,11.588,0,rain,10,0,0
2017-10-20,2018,10.705,0,rain,10,0,0
2017-10-21,2018,5.036,0,rain,10,0,0
2017-10-22,2018,8.955,0,rain,10,0,0
2017-10-23,2018,11.768,0,rain,10,0,0
2017-10-24,2018,10.737,0,rain,10,0,0
2017-10-25,2018,10.993,0,rain,10,0,0
2017-10-26,2018,9.537,0,rain,10,0,0
2017-10-27,2018,7.908,0,rain,10,0,0
2017-10-28,2018,8.607,0,rain,10,0,0
2017-10-29,2018,9.069,0,rain,10,0,0
2017-10-30,2018,8.663,69.25,rain,10,0,0
2017-10-31,2018,8.285,0,rain,10,0,0
2017-11-01,2018,8.664,0,rain,11,0,0
2017-11-02,2018,8.19,0,rain,11,0,0
2017-11-03,2018,8.68,0,rain,11,0,0
2017-11-04,2018,9.357,0,rain,11,0,0
2017-11-05,2018,7.425,0,rain,11,0,0
2017-11-06,2018,6.927,0,rain,11,0,0
2017-11-07,2018,4.315,188.148,rain,11,0,0
2017-11-08,2018,4.594,0,rain,11,0,0
2017-11-09,2018,7.443,0,rain,11,0,0
2017-11-10,2018,8.829,0,rain,11,0,0
2017-11-11,2018,7.301,0,rain,11,0,0
2017-11-12,2018,8.633,0,rain,11,0,0
2017-11-13,2018,10.267,0,rain,11,0,0
2017-11-14,2018,7.99,0,rain,11,0,0
2017-11-15,2018,7.847,0,rain,11,0,0
2017-11-16,2018,8.539,0,rain,11,0,0
2017-11-17,2018,3.106,137.74399999999997,rain,11,0,0
2017-11-18,2018,-0.279,0,snow,11,0,0
2017-11-19,2018,2.313,0,rain,11,0,0
2017-11-20,2018,4.135,0,rain,11,0,0
2017-11-21,2018,7.718,0,rain,11,0,0
2017-11-22,2018,9.164,0,rain,11,0,0
2017-11-23,2018,9.857,0,rain,11,0,0
2017-11-24,2018,9.788,0,rain,11,0,0
2017-11-25,2018,10.1,0,rain,11,0,0
2017-11-26,2018,10.468,0,rain,11,0,0
2017-11-27,2018,8.333,0,rain,11,0,0
2017-11-28,2018,4.945,0,rain,11,0,0
2017-11-29,2018,6.419,0,rain,11,0,0
2017-11-30,2018,6.457,0,rain,11,0,0
2017-12-01,2018,6.028,0,rain,12,0,0
2017-12-02,2018,6.4,0,rain,12,0,0
2017-12-03,2018,4.972,0,rain,12,0,0
2017-12-04,2018,-2.457,0,snow,12,0,0
2017-12-05,2018,-2.241,0,snow,12,0,0
2017-12-06,2018,-2.138,0,snow,12,0,0
2017-12-07,2018,-5.755,0,snow,12,0,0
2017-12-08,2018,1.635,46.718,rain,12,0,0
2017-12-09,2018,3.406,0,rain,12,0,0
2017-12-10,2018,3.364,0,rain,12,0,0
2017-12-11,2018,4.351,0,rain,12,0,0
2017-12-12,2018,5.361,0,rain,12,0,0
2017-12-13,2018,4.768,0,rain,12,0,0
2017-12-14,2018,-0.135,0,snow,12,0,0
2017-12-15,2018,1.754,0,rain,12,0,0
2017-12-16,2018,1.59,0,rain,12,0,0
2017-12-17,2018,0.827,0,rain,12,0,0
2017-12-18,2018,0.594,0,rain,12,0,0
2017-12-19,2018,0.685,0,rain,12,0,0
2017-12-20,2018,2.607,92.94300000000001,rain,12,0,0
2017-12-21,2018,-6.442,103.509,snow,12,103.509,103.509
2017-12-22,2018,-5.617,90.406,snow,12,90.406,193.91500000000002
2017-12-23,2018,-0.747,46.718,snow,12,46.718,240.633
2017-12-24,2018,2.212,0,rain,12,0,240.633
2017-12-25,2018,4.19,0,rain,12,0,240.633
2017-12-26,2018,3.184,0,rain,12,0,240.633
2017-12-27,2018,3.659,0,rain,12,0,240.633
2017-12-28,2018,4.583,0,rain,12,0,240.633
2017-12-29,2018,5.648,0,rain,12,0,240.633
2017-12-30,2018,6.767,0,rain,12,0,240.633
2017-12-31,2018,4.194,0,rain,12,0,240.633
2018-01-01,2018,3.347,0,rain,1,0,240.633
2018-01-02,2018,1.691,0,rain,1,0,240.633
2018-01-03,2018,2.608,0,rain,1,0,240.633
2018-01-04,2018,2.945,0,rain,1,0,240.633
2018-01-05,2018,3.744,0,rain,1,0,240.633
2018-01-06,2018,3.827,271.04900000000004,rain,1,0,240.633
2018-01-07,2018,1.083,0,rain,1,0,240.633
2018-01-08,2018,3.078,39.803999999999995,rain,1,0,240.633
2018-01-09,2018,5.716,227.429,rain,1,0,240.633
2018-01-10,2018,-1.33,1079.6699999999998,snow,1,1079.6699999999998,1320.3029999999999
2018-01-11,2018,-2.597,0,snow,1,0,1320.3029999999999
2018-01-12,2018,0.27,139.98700000000002,rain,1,0,1320.3029999999999
2018-01-13,2018,0.766,39.793000000000006,rain,1,0,1320.3029999999999
2018-01-14,2018,3.548,0,rain,1,0,1320.3029999999999
2018-01-15,2018,2.771,0,rain,1,0,1320.3029999999999
2018-01-16,2018,0.61,0,rain,1,0,1320.3029999999999
2018-01-17,2018,0.974,0,rain,1,0,1320.3029999999999
2018-01-18,2018,2.411,39.793000000000006,rain,1,0,1320.3029999999999
2018-01-19,2018,5.317,0,rain,1,0,1320.3029999999999
2018-01-20,2018,-0.137,391.455,snow,1,391.455,1711.7579999999998
2018-01-21,2018,-8.322,497.815,snow,1,497.815,2209.573
2018-01-22,2018,-6.065,0,snow,1,0,2209.573
2018-01-23,2018,-3.474,39.793000000000006,snow,1,39.793000000000006,2249.366
2018-01-24,2018,0.105,39.793000000000006,rain,1,0,2249.366
2018-01-25,2018,2.053,67.988,rain,1,0,2249.366
2018-01-26,2018,-4.048,0,snow,1,0,2249.366
2018-01-27,2018,-2.299,0,snow,1,0,2249.366
2018-01-28,2018,1.732,0,rain,1,0,2249.366
2018-01-29,2018,4.21,39.793000000000006,rain,1,0,2249.366
2018-01-30,2018,5.334,0,rain,1,0,2249.366
2018-01-31,2018,6.267,0,rain,1,0,2249.366
2018-02-01,2018,6.695,0,rain,2,0,2249.366
2018-02-02,2018,6.218,0,rain,2,0,2249.366
2018-02-03,2018,4.96,0,rain,2,0,2249.366
2018-02-04,2018,6.299,0,rain,2,0,2249.366
2018-02-05,2018,6.408,0.446,rain,2,0,2249.366
2018-02-06,2018,-0.176,65.046,snow,2,65.046,2314.412
2018-02-07,2018,1.065,43.916,rain,2,0,2314.412
2018-02-08,2018,5.052,0,rain,2,0,2314.412
2018-02-09,2018,5.644,0,rain,2,0,2314.412
2018-02-10,2018,-0.014,248.70899999999997,snow,2,248.70899999999997,2563.1209999999996
2018-02-11,2018,-4.063,138.636,snow,2,138.636,2701.7569999999996
2018-02-12,2018,1.625,61.563,rain,2,0,2701.7569999999996
2018-02-13,2018,2.88,0,rain,2,0,2701.7569999999996
2018-02-14,2018,2.274,454.04,rain,2,0,2701.7569999999996
2018-02-15,2018,-0.841,132.58100000000002,snow,2,132.58100000000002,2834.3379999999997
2018-02-16,2018,-1.283,0,snow,2,0,2834.3379999999997
2018-02-17,2018,1.866,0,rain,2,0,2834.3379999999997
2018-02-18,2018,3.992,0,rain,2,0,2834.3379999999997
2018-02-19,2018,-3.886,571.9209999999999,snow,2,571.9209999999999,3406.2589999999996
2018-02-20,2018,-8.742,62.869,snow,2,62.869,3469.1279999999997
2018-02-21,2018,-5.43,208.042,snow,2,208.042,3677.1699999999996
2018-02-22,2018,-4.764,0.001,snow,2,0.001,3677.171
2018-02-23,2018,-5.339,212.627,snow,2,212.627,3889.798
2018-02-24,2018,-6.484,137.843,snow,2,137.843,4027.6409999999996
2018-02-25,2018,-4.494,193.32800000000003,snow,2,193.32800000000003,4220.969
2018-02-26,2018,0.177,0,rain,2,0,4220.969
2018-02-27,2018,1.812,0,rain,2,0,4220.969
2018-02-28,2018,-1.136,0,snow,2,0,4220.969
2018-03-01,2018,0.253,0,rain,3,0,4220.969
2018-03-02,2018,4.956,0,rain,3,0,4220.969
2018-03-03,2018,5.666,0,rain,3,0,4220.969
2018-03-04,2018,-2.185,0,snow,3,0,4220.969
2018-03-05,2018,-4.091,0,snow,3,0,4220.969
2018-03-06,2018,-0.8,41.041,snow,3,41.041,4262.01
2018-03-07,2018,2.357,0,rain,3,0,4262.01
2018-03-08,2018,5.899,0,rain,3,0,4262.01
2018-03-09,2018,6.092,66.617,rain,3,0,4262.01
2018-03-10,2018,5.605,149.72899999999998,rain,3,0,4262.01
2018-03-11,2018,1.31,432.345,rain,3,0,4262.01
2018-03-12,2018,3.174,0,rain,3,0,4262.01
2018-03-13,2018,4.909,0,rain,3,0,4262.01
2018-03-14,2018,8.704,84.085,rain,3,0,4262.01
2018-03-15,2018,0.48,328.784,rain,3,0,4262.01
2018-03-16,2018,1.141,67.34400000000001,rain,3,0,4262.01
2018-03-17,2018,2.818,0.43800000000000006,rain,3,0,4262.01
2018-03-18,2018,-4.64,673.064,snow,3,673.064,4935.074
2018-03-19,2018,-3.363,0,snow,3,0,4935.074
2018-03-20,2018,0.795,42.185,rain,3,0,4935.074
2018-03-21,2018,7.321,0,rain,3,0,4935.074
2018-03-22,2018,9.747,0,rain,3,0,4935.074
2018-03-23,2018,5.896,53.793000000000006,rain,3,0,4935.074
2018-03-24,2018,5.839,0,rain,3,0,4935.074
2018-03-25,2018,4.552,0,rain,3,0,4935.074
2018-03-26,2018,2.582,0,rain,3,0,4935.074
2018-03-27,2018,0.988,6.271000000000001,rain,3,0,4935.074
2018-03-28,2018,3.076,0,rain,3,0,4935.074
2018-03-29,2018,4.917,0,rain,3,0,4935.074
2018-03-30,2018,7.115,0,rain,3,0,4935.074
2018-03-31,2018,9.579,0,rain,3,0,4935.074
2018-04-01,2018,9.175,0,rain,4,0,0
2018-04-02,2018,9.46,0,rain,4,0,0
2018-04-03,2018,5.768,0,rain,4,0,0
2018-04-04,2018,7.497,0,rain,4,0,0
2018-04-05,2018,9.027,0,rain,4,0,0
2018-04-06,2018,10.971,72.62299999999999,rain,4,0,0
2018-04-07,2018,13.735,32.432,rain,4,0,0
2018-04-08,2018,8.77,0,rain,4,0,0
2018-04-09,2018,6.828,0,rain,4,0,0
2018-04-10,2018,9.641,0,rain,4,0,0
2018-04-11,2018,12.833,0,rain,4,0,0
2018-04-12,2018,6.254,0,rain,4,0,0
2018-04-13,2018,-1.303,210.423,snow,4,210.423,0
2018-04-14,2018,3.087,55.727000000000004,rain,4,0,0
2018-04-15,2018,8.312,0,rain,4,0,0
2018-04-16,2018,11.419,92.982,rain,4,0,0
2018-04-17,2018,2.784,0,rain,4,0,0
2018-04-18,2018,3.781,0,rain,4,0,0
2018-04-19,2018,8.848,0,rain,4,0,0
2018-04-20,2018,2.103,62.403,rain,4,0,0
2018-04-21,2018,6.593,0,rain,4,0,0
2018-04-22,2018,10.176,0,rain,4,0,0
2018-04-23,2018,12.476,0,rain,4,0,0
2018-04-24,2018,12.705,0,rain,4,0,0
2018-04-25,2018,11.182,0,rain,4,0,0
2018-04-26,2018,12.901,0,rain,4,0,0
2018-04-27,2018,12.909,0,rain,4,0,0
2018-04-28,2018,12.572,0,rain,4,0,0
2018-04-29,2018,12.644,0,rain,4,0,0
2018-04-30,2018,10.063,0,rain,4,0,0
2018-05-01,2018,7.392,116.365,rain,5,0,0
2018-05-02,2018,2.168,704.399,rain,5,0,0
2018-05-03,2018,4.367,241.889,rain,5,0,0
2018-05-04,2018,8.962,0,rain,5,0,0
2018-05-05,2018,12.694,0,rain,5,0,0
2018-05-06,2018,15.278,0,rain,5,0,0
2018-05-07,2018,15.737,0,rain,5,0,0
2018-05-08,2018,16.583,0,rain,5,0,0
2018-05-09,2018,17.54,0,rain,5,0,0
2018-05-10,2018,17.118,0,rain,5,0,0
2018-05-11,2018,15.793,0,rain,5,0,0
2018-05-12,2018,12.764,0,rain,5,0,0
2018-05-13,2018,11.185,0,rain,5,0,0
2018-05-14,2018,11.866,0,rain,5,0,0
2018-05-15,2018,13.297,0,rain,5,0,0
2018-05-16,2018,14.63,0,rain,5,0,0
2018-05-17,2018,13.94,0,rain,5,0,0
2018-05-18,2018,12.652,0,rain,5,0,0
2018-05-19,2018,13.986,0,rain,5,0,0
2018-05-20,2018,14.474,0,rain,5,0,0
2018-05-21,2018,14.421,0,rain,5,0,0
2018-05-22,2018,12.566,0,rain,5,0,0
2018-05-23,2018,14.042,0,rain,5,0,0
2018-05-24,2018,15.5,0,rain,5,0,0
2018-05-25,2018,16.865,0,rain,5,0,0
2018-05-26,2018,14.749,0,rain,5,0,0
2018-05-27,2018,12.99,0,rain,5,0,0
2018-05-28,2018,13.908,0,rain,5,0,0
2018-05-29,2018,14.659,0,rain,5,0,0
2018-05-30,2018,15.864,0,rain,5,0,0
2018-05-31,2018,17.147,0,rain,5,0,0
2018-06-01,2018,16.186,0,rain,6,0,0
2018-06-02,2018,18.463,0,rain,6,0,0
2018-06-03,2018,19.015,0,rain,6,0,0
2018-06-04,2018,19.093,0,rain,6,0,0
2018-06-05,2018,19.355,0,rain,6,0,0
2018-06-06,2018,18.239,0,rain,6,0,0
2018-06-07,2018,18.951,0,rain,6,0,0
2018-06-08,2018,19.093,0,rain,6,0,0
2018-06-09,2018,19.917,0,rain,6,0,0
2018-06-10,2018,19.648,0,rain,6,0,0
2018-06-11,2018,19.197,0,rain,6,0,0
2018-06-12,2018,21.378,0,rain,6,0,0
2018-06-13,2018,21.398,0,rain,6,0,0
2018-06-14,2018,20.227,0,rain,6,0,0
2018-06-15,2018,19.532,42.858,rain,6,0,0
2018-06-16,2018,13.267,1018.98,rain,6,0,0
2018-06-17,2018,14.774,254.41299999999998,rain,6,0,0
2018-06-18,2018,16.918,0,rain,6,0,0
2018-06-19,2018,18.08,0,rain,6,0,0
2018-06-20,2018,19.375,0,rain,6,0,0
2018-06-21,2018,21.391,0,rain,6,0,0
2018-06-22,2018,21.145,0,rain,6,0,0
2018-06-23,2018,20.261,0,rain,6,0,0
2018-06-24,2018,19.651,0,rain,6,0,0
2018-06-25,2018,19.81,0,rain,6,0,0
2018-06-26,2018,22.229,0,rain,6,0,0
2018-06-27,2018,22.794,0,rain,6,0,0
2018-06-28,2018,21.476,0,rain,6,0,0
2018-06-29,2018,19.459,0,rain,6,0,0
2018-06-30,2018,19.015,0,rain,6,0,0
2018-07-01,2018,20.018,0,rain,7,0,0
2018-07-02,2018,20.83,0,rain,7,0,0
2018-07-03,2018,20.369,0,rain,7,0,0
2018-07-04,2018,20.002,0,rain,7,0,0
2018-07-05,2018,20.077,0,rain,7,0,0
2018-07-06,2018,19.649,0,rain,7,0,0
2018-07-07,2018,21.093,7.961,rain,7,0,0
2018-07-08,2018,21.177,0,rain,7,0,0
2018-07-09,2018,20.196,0,rain,7,0,0
2018-07-10,2018,19.755,0.001,rain,7,0,0
2018-07-11,2018,19.441,15.685,rain,7,0,0
2018-07-12,2018,17.755,141.90200000000002,rain,7,0,0
2018-07-13,2018,19.021,800.998,rain,7,0,0
2018-07-14,2018,18.947,885.394,rain,7,0,0
2018-07-15,2018,18.458,57.001,rain,7,0,0
2018-07-16,2018,18.668,5.6129999999999995,rain,7,0,0
2018-07-17,2018,19.132,22.232,rain,7,0,0
2018-07-18,2018,20.744,0,rain,7,0,0
2018-07-19,2018,21.82,6.851999999999999,rain,7,0,0
2018-07-20,2018,21.608,232.70299999999997,rain,7,0,0
2018-07-21,2018,21.835,0,rain,7,0,0
2018-07-22,2018,22.02,116.391,rain,7,0,0
2018-07-23,2018,21.648,164.29299999999998,rain,7,0,0
2018-07-24,2018,21.73,144.89100000000002,rain,7,0,0
2018-07-25,2018,22.067,0,rain,7,0,0
2018-07-26,2018,22.029,0.367,rain,7,0,0
2018-07-27,2018,18.965,494.34700000000004,rain,7,0,0
2018-07-28,2018,19.462,0,rain,7,0,0
2018-07-29,2018,20.947,0,rain,7,0,0
2018-07-30,2018,21.662,0,rain,7,0,0
2018-07-31,2018,21.263,0,rain,7,0,0
2018-08-01,2018,22.391,0,rain,8,0,0
2018-08-02,2018,21.301,18.17,rain,8,0,0
2018-08-03,2018,19.767,0,rain,8,0,0
2018-08-04,2018,22.015,0,rain,8,0,0
2018-08-05,2018,22.267,0,rain,8,0,0
2018-08-06,2018,22.617,0,rain,8,0,0
2018-08-07,2018,22.591,0,rain,8,0,0
2018-08-08,2018,21.628,0,rain,8,0,0
2018-08-09,2018,20.722,2.756,rain,8,0,0
2018-08-10,2018,19.265,11.232999999999999,rain,8,0,0
2018-08-11,2018,18.876,0,rain,8,0,0
2018-08-12,2018,19.618,88.073,rain,8,0,0
2018-08-13,2018,20.155,56.15,rain,8,0,0
2018-08-14,2018,19.979,86.732,rain,8,0,0
2018-08-15,2018,19.255,98.48100000000001,rain,8,0,0
2018-08-16,2018,19.353,221.761,rain,8,0,0
2018-08-17,2018,18.078,585.068,rain,8,0,0
2018-08-18,2018,19.32,0,rain,8,0,0
2018-08-19,2018,18.873,0,rain,8,0,0
2018-08-20,2018,20.193,0,rain,8,0,0
2018-08-21,2018,17.209,58.921,rain,8,0,0
2018-08-22,2018,15.123,232.05100000000002,rain,8,0,0
2018-08-23,2018,17.128,2.694,rain,8,0,0
2018-08-24,2018,18.094,65.458,rain,8,0,0
2018-08-25,2018,15.517,384.367,rain,8,0,0
2018-08-26,2018,16.707,47.6,rain,8,0,0
2018-08-27,2018,17.045,0,rain,8,0,0
2018-08-28,2018,17.535,0,rain,8,0,0
2018-08-29,2018,18.406,0,rain,8,0,0
2018-08-30,2018,19.553,0,rain,8,0,0
2018-08-31,2018,18.484,10.937999999999999,rain,8,0,0
2018-09-01,2018,14.625,736.3589999999999,rain,9,0,0
2018-09-02,2018,14.59,315.703,rain,9,0,0
2018-09-03,2018,14.917,208.032,rain,9,0,0
2018-09-04,2018,14.298,578.996,rain,9,0,0
2018-09-05,2018,15.169,264.89,rain,9,0,0
